"name","coord","height","diameter","speed","avgDisch","outTemperature"
"INDUSTRY_0","55.804324,49.066089","148.11","2.11","39.14","0.61","30.18"
"INDUSTRY_1","55.761163,49.122377","133.86","1.39","25.74","1.17","50.71"
"INDUSTRY_2","55.78481,49.157744","56.83","0.45","37.25","2.98","22.13"
"INDUSTRY_3","55.83342,49.050422","85.84","1.57","34.59","2.59","47.2"
"INDUSTRY_4","55.801076,49.044834","31.78","1.88","37.76","1.87","37.22"
"INDUSTRY_5","55.792372,49.137514","103.7","3.04","47.18","2.02","24.76"
"INDUSTRY_6","55.822397,49.201348","150.52","0.61","39.96","1.12","27.3"
"INDUSTRY_7","55.798551,49.106324","82.94","2.75","42.19","2.54","24.96"
"INDUSTRY_8","55.760342,49.147934","39.16","2.88","41.79","0.62","20.03"
"INDUSTRY_9","55.835811,49.058516","127.43","2.51","35.33","1.33","28.18"
"INDUSTRY_10","55.828779,49.103198","128.59","0.75","35.62","1.36","29.11"
"INDUSTRY_11","55.798551,49.106324","69.33","1.47","37.34","0.91","41.16"
"INDUSTRY_12","55.834922,49.093658","22.78","0.84","22.22","1.33","44.95"
"INDUSTRY_13","55.745782,49.13657","125.65","2.98","40.86","1.28","21.29"
"INDUSTRY_14","55.798551,49.106324","6.42","2.09","33.46","0.4","11.53"
"INDUSTRY_15","55.840422,49.199515","7.41","3.24","25.72","2.95","18.51"
"INDUSTRY_16","55.77918,49.113825","24.64","0.5","22.3","2.12","36.6"
"INDUSTRY_17","55.83342,49.050422","32.45","0.57","49.19","2.45","47.93"
"INDUSTRY_18","55.818225,49.184909","3.42","0.42","40.08","1.5","31.53"
"INDUSTRY_19","55.798551,49.106324","110.53","1.99","26.13","2.92","25.14"
"INDUSTRY_20","55.830129,49.065379","113.67","1.48","44.53","2.31","34.1"
"INDUSTRY_21","55.779277,49.128504","110.78","3.2","37.27","2.75","20.14"
"INDUSTRY_22","55.747708,49.124299","59.75","1.42","22.98","0.52","42.64"
"INDUSTRY_23","55.782101,49.186705","12.26","2.08","50.95","0.26","26.45"
"INDUSTRY_24","55.83342,49.050422","136.94","1.56","35.49","1.49","31.92"
"INDUSTRY_25","55.839208,49.07261","69.22","3.41","42.48","2.14","46.58"
"INDUSTRY_26","55.790408,49.135259","99.42","1.98","47.45","0.77","44.66"
"INDUSTRY_27","55.83342,49.050422","9.46","1.66","33.89","0.77","39.02"
"INDUSTRY_28","55.816748,49.188807","64.65","1.78","42.79","1.16","15.54"
"INDUSTRY_29","55.790782,49.109926","81.3","3.09","37.65","2.14","27.96"
"INDUSTRY_30","55.798551,49.106324","87.21","1.46","29.2","0.64","34.7"
"INDUSTRY_31","55.798551,49.106324","135.08","0.92","20.57","0.95","28.89"
"INDUSTRY_32","55.827019,49.13286","146.66","2.12","27.68","0.72","22.31"
"INDUSTRY_33","55.83342,49.050422","2.52","0.48","32.51","0.64","45.65"
"INDUSTRY_34","55.649799,49.21467","46.43","0.34","49.34","1.17","46.36"
"INDUSTRY_35","55.835811,49.058516","9.67","3.37","20.68","2.06","36.68"
"INDUSTRY_36","55.733781,49.136966","112.48","3.38","37.57","1.72","11.36"
"INDUSTRY_37","55.91746,49.304627","5.14","1.73","43.11","2.13","15.06"
"INDUSTRY_38","55.846153,49.068146","44.33","2.82","22.01","1.33","38.96"
"INDUSTRY_39","55.879238,49.24418","26.28","1.82","23.15","0.09","46.71"
"INDUSTRY_40","55.752526,49.110888","73.83","0.95","39.81","1.45","14.8"
"INDUSTRY_41","55.793419,49.167068","134.59","1.5","20.62","2.65","13.93"
"INDUSTRY_42","55.824162,49.195868","51.97","1.33","26.68","1.73","39.29"
"INDUSTRY_43","55.784921,49.109657","40.52","1.55","47.27","2.13","24.49"
"INDUSTRY_44","55.861499,49.107061","113.11","3.25","25.99","0.58","45.52"
"INDUSTRY_45","55.83525,49.102623","133.66","3.1","22.94","2.54","23.24"
"INDUSTRY_46","59.890081,30.286682","141.7","0.4","20.85","1.26","36.42"
"INDUSTRY_47","55.746264,49.111121","118.4","2.43","36.99","0.93","45.16"
"INDUSTRY_48","55.846547,49.151411","132.26","1.86","21.7","2.65","40.34"
"INDUSTRY_49","55.766096,49.125728","128.02","1.09","39.14","2.94","31.58"
"INDUSTRY_50","55.788449,49.128791","16.83","0.58","40.74","1.03","49.99"
"INDUSTRY_51","55.840927,49.020894","130.96","1.97","27.1","0.16","43.79"
"INDUSTRY_52","55.798551,49.106324","4.67","2.96","39.32","1.18","14.84"
"INDUSTRY_53","55.800372,49.053395","99.6","0.48","39.22","2.09","24.16"
"INDUSTRY_54","55.802108,49.214454","78.51","0.96","46.68","0.49","46.98"
"INDUSTRY_55","55.770831,49.121802","133.88","1.16","23.92","0.58","33.41"
"INDUSTRY_56","55.798551,49.106324","17.2","3.17","23.37","2.76","48.68"
"INDUSTRY_57","55.767301,49.124506","136.07","1.76","20.3","2.6","45.75"
"INDUSTRY_58","55.790782,49.109926","118.9","1.02","25.75","1.64","47.82"
"INDUSTRY_59","55.773029,49.114014","74.75","3.44","46.04","2.6","27.46"
"INDUSTRY_60","55.768309,49.102075","29.63","2.16","49.15","0.66","20.47"
"INDUSTRY_61","55.820809,49.152003","79.49","2.49","31.27","2.01","12.06"
"INDUSTRY_62","55.83342,49.050422","127.7","2.75","30.61","2.68","10.11"
"INDUSTRY_63","55.798551,49.106324","32.91","2.73","42.52","2.61","26.59"
"INDUSTRY_64","55.798551,49.106324","16.07","2.18","49.03","1.83","44.84"
"INDUSTRY_65","55.829532,49.194503","113.28","1.13","48.33","1.59","34.51"
"INDUSTRY_66","55.84913,48.905191","65.1","1.08","43.45","0.16","22.74"
"INDUSTRY_67","55.865551,49.030767","40.12","2.71","46.56","0.44","22.18"
"INDUSTRY_68","55.874779,49.228019","85.47","1.13","34.4","2.48","27.77"
"INDUSTRY_69","55.840927,49.020894","61.03","0.5","42.35","2.74","46.04"
"INDUSTRY_70","55.791521,49.125135","98.97","1.01","40.54","0.34","50.42"
"INDUSTRY_71","55.847108,49.152767","47.02","2.72","49.03","1.43","38.76"
"INDUSTRY_72","55.83342,49.050422","52.56","1.53","45.23","2.67","37.57"
"INDUSTRY_73","55.826862,49.104968","70.5","0.35","45.29","1.13","12.43"
"INDUSTRY_74","55.833476,49.04629","59.56","1.36","31.3","1.2","20.38"
"INDUSTRY_75","55.835366,49.098194","129.27","1.42","36.56","0.25","48.17"
"INDUSTRY_76","55.798551,49.106324","143.94","3.13","33.6","0.26","29.17"
"INDUSTRY_77","55.798551,49.106324","146.99","2.16","35.81","0.27","49.08"
"INDUSTRY_78","55.798576,49.055956","140.6","3.36","47.12","2.65","29.33"
"INDUSTRY_79","55.774279,49.176941","57.48","0.63","23.24","0.81","39.82"
"INDUSTRY_80","55.782101,49.186705","112.83","2.1","37.27","2.25","36.33"
"INDUSTRY_81","55.837318,49.081935","52.52","2.07","25.5","2.01","18.23"
"INDUSTRY_82","55.817249,49.142176","17.25","2.02","37.01","1.62","24.97"
"INDUSTRY_83","55.778249,49.116924","59.51","1.12","37.61","1.07","26.39"
"INDUSTRY_84","55.854623,49.198967","140.0","1.35","45.44","2.2","49.74"
"INDUSTRY_85","55.798551,49.106324","96.8","0.46","36.5","1.9","42.44"
"INDUSTRY_86","55.792665,49.131351","76.93","2.18","39.86","1.69","41.97"
"INDUSTRY_87","55.837687,49.05671","104.74","2.4","40.88","0.96","24.57"
"INDUSTRY_88","55.793531,49.112675","26.36","2.92","32.91","0.77","15.55"
"INDUSTRY_89","55.739093,49.120769","143.96","2.14","46.36","0.86","30.22"
"INDUSTRY_90","55.796289,49.108795","145.88","1.74","48.68","2.7","42.02"
"INDUSTRY_91","55.856154,49.016987","25.62","2.06","49.51","1.61","49.41"
"INDUSTRY_92","56.098537,49.861753","3.92","0.33","20.46","1.35","42.19"
"INDUSTRY_93","55.767099,49.149147","68.68","1.36","39.11","0.6","28.35"
"INDUSTRY_94","55.83342,49.050422","124.78","1.67","40.43","1.09","42.97"
"INDUSTRY_95","55.789416,49.154411","127.44","2.84","46.37","2.99","24.18"
"INDUSTRY_96","55.928506,49.124129","38.64","0.69","32.85","0.12","21.3"
"INDUSTRY_97","55.826347,49.026194","101.23","2.59","45.05","1.87","11.37"
"INDUSTRY_98","55.791891,49.133435","95.7","0.8","25.75","1.08","45.84"
"INDUSTRY_99","55.840927,49.020894","115.89","3.11","36.48","0.23","11.67"
"INDUSTRY_100","55.780967,49.132959","100.13","0.77","39.29","1.24","15.67"
"INDUSTRY_101","55.805295,49.209091","93.15","0.39","31.84","1.14","14.9"
"INDUSTRY_102","55.820733,49.194009","58.21","3.34","33.17","1.31","34.52"
"INDUSTRY_103","55.789841,49.116161","46.67","3.16","48.06","2.65","23.72"
"INDUSTRY_104","55.797134,49.050943","73.93","1.5","30.57","2.76","31.55"
"INDUSTRY_105","55.807982,48.932419","33.6","0.52","37.43","2.68","50.48"
"INDUSTRY_106","55.756594,49.105129","23.42","1.86","30.55","2.78","41.31"
"INDUSTRY_107","55.865551,49.030767","11.92","0.59","41.24","1.73","43.63"
"INDUSTRY_108","55.879172,49.222458","138.73","2.24","36.85","0.77","14.77"
"INDUSTRY_109","55.800271,49.043478","17.29","0.66","26.46","2.62","31.66"
"INDUSTRY_110","55.75785,49.112172","37.43","1.39","26.59","1.22","46.16"
"INDUSTRY_111","55.798551,49.106324","7.53","1.45","40.1","2.7","46.82"
"INDUSTRY_112","55.840927,49.020894","93.6","0.48","46.66","2.15","11.7"
"INDUSTRY_113","55.827626,49.149165","17.69","1.11","47.05","0.36","42.58"
"INDUSTRY_114","55.838784,49.021658","99.59","2.68","27.05","0.49","48.37"
"INDUSTRY_115","55.853607,49.026257","144.05","1.23","44.93","0.93","48.04"
"INDUSTRY_116","55.920159,49.308265","26.92","2.52","20.5","1.53","26.24"
"INDUSTRY_117","55.739554,49.13092","57.83","2.76","24.83","2.16","35.46"
"INDUSTRY_118","55.798551,49.106324","96.8","2.02","33.21","1.53","48.13"
"INDUSTRY_119","55.798551,49.106324","31.35","3.09","47.83","2.3","22.37"
"INDUSTRY_120","55.763083,49.101087","118.9","1.15","33.47","1.24","43.14"
"INDUSTRY_121","55.798257,49.189472","143.0","1.51","39.22","1.52","43.55"
"INDUSTRY_122","55.769671,49.233714","92.0","1.6","37.22","1.99","33.36"
"INDUSTRY_123","55.869617,49.053602","147.07","0.62","35.53","0.59","49.56"
"INDUSTRY_124","55.791754,49.158741","55.6","1.52","32.92","2.68","24.54"
"INDUSTRY_125","55.798551,49.106324","52.29","3.07","45.26","0.96","26.22"
"INDUSTRY_126","55.801445,49.280588","92.05","1.29","42.19","2.42","32.07"
"INDUSTRY_127","55.844976,49.148105","7.81","3.42","50.13","0.32","42.82"
"INDUSTRY_128","55.818999,49.183867","14.16","3.0","20.87","0.65","43.77"
"INDUSTRY_129","55.771003,49.198563","139.2","1.76","49.37","0.32","24.7"
"INDUSTRY_130","55.768228,49.189948","98.92","2.19","20.04","0.45","26.02"
"INDUSTRY_131","55.86352,49.013232","34.63","1.45","42.26","2.02","45.1"
"INDUSTRY_132","55.798551,49.106324","88.92","2.88","48.3","0.27","49.36"
"INDUSTRY_133","55.73259,49.124264","4.56","2.82","30.3","0.73","46.93"
"INDUSTRY_134","55.733031,49.137154","7.41","1.3","35.49","0.27","11.48"
"INDUSTRY_135","55.533965,49.189921","100.02","1.0","36.16","2.32","34.63"
"INDUSTRY_136","55.763083,49.101087","57.67","1.97","44.47","0.79","45.04"
"INDUSTRY_137","55.76723,49.104222","8.4","0.7","21.26","2.6","18.73"
"INDUSTRY_138","55.798551,49.106324","116.43","1.0","24.07","2.82","15.75"
"INDUSTRY_139","55.830255,49.044825","11.39","2.17","25.17","0.61","20.87"
"INDUSTRY_140","55.831726,49.138205","143.73","0.6","29.14","2.45","13.37"
"INDUSTRY_141","55.840927,49.020894","88.52","2.1","23.01","0.42","39.1"
"INDUSTRY_142","55.788343,49.174533","113.12","0.89","44.47","1.36","32.41"
"INDUSTRY_143","55.822407,49.19462","33.34","1.49","27.52","0.74","44.87"
"INDUSTRY_144","55.798551,49.106324","86.88","1.02","25.47","2.65","31.77"
"INDUSTRY_145","55.830296,49.064867","142.51","2.7","24.79","1.59","18.28"
"INDUSTRY_146","55.741956,49.133723","34.98","0.67","25.17","2.73","50.6"
"INDUSTRY_147","55.76723,49.104222","94.8","3.18","43.88","0.98","33.03"
"INDUSTRY_148","55.776482,49.119601","14.88","2.79","37.64","1.22","15.16"
"INDUSTRY_149","55.836742,49.030668","98.9","1.92","45.64","0.78","27.2"
"INDUSTRY_150","55.800256,49.031935","54.5","0.44","34.28","2.1","49.0"
"INDUSTRY_151","55.7939,49.149506","97.27","1.95","28.68","0.56","20.98"
"INDUSTRY_152","55.779464,49.173222","107.51","0.35","27.07","2.24","42.75"
"INDUSTRY_153","55.798551,49.106324","39.47","1.06","43.43","2.82","24.01"
"INDUSTRY_154","55.790119,49.106845","58.91","2.18","46.68","0.54","29.94"
"INDUSTRY_155","55.841559,49.083417","10.31","1.19","21.02","1.58","13.18"
"INDUSTRY_156","55.815752,49.182744","110.01","1.6","24.56","0.32","15.04"
"INDUSTRY_157","55.868122,48.934917","14.28","3.04","21.29","0.94","50.02"
"INDUSTRY_158","55.780967,49.132959","13.65","0.45","31.41","2.9","20.97"
"INDUSTRY_159","55.831919,49.054536","21.97","3.47","31.23","1.31","21.17"
"INDUSTRY_160","55.789416,49.17023","78.9","1.26","49.08","0.93","10.11"
"INDUSTRY_161","55.83526,49.100117","132.98","0.72","47.5","2.23","34.03"
"INDUSTRY_162","55.773074,49.114095","89.76","0.79","20.22","0.37","44.84"
"INDUSTRY_163","55.798551,49.106324","10.09","1.17","36.11","0.91","36.35"
"INDUSTRY_164","55.798551,49.106324","32.4","0.61","41.95","2.65","37.97"
"INDUSTRY_165","55.741419,49.142499","96.87","0.47","24.99","2.27","46.0"
"INDUSTRY_166","55.7625,49.116493","119.33","2.93","49.24","0.89","26.34"
"INDUSTRY_167","55.818225,49.184909","123.04","1.88","50.25","0.34","40.12"
"INDUSTRY_168","55.84723,49.068568","51.57","1.11","49.25","1.13","14.75"
"INDUSTRY_169","55.769833,49.117742","112.97","2.99","23.8","1.64","22.9"
"INDUSTRY_170","55.847093,49.051105","78.46","1.76","31.02","1.46","39.61"
"INDUSTRY_171","55.765985,49.18746","24.65","2.25","46.78","0.6","36.11"
"INDUSTRY_172","55.796289,49.108795","129.74","0.69","22.3","1.37","28.14"
"INDUSTRY_173","55.781403,49.128998","33.67","2.47","42.36","2.12","32.8"
"INDUSTRY_174","55.847376,49.103378","128.81","3.17","25.41","0.22","28.67"
"INDUSTRY_175","55.738936,49.130444","56.72","3.02","23.96","1.69","38.81"
"INDUSTRY_176","55.796289,49.108795","82.75","2.32","50.34","2.04","46.35"
"INDUSTRY_177","55.796289,49.108795","113.95","0.59","42.52","2.97","50.72"
"INDUSTRY_178","55.767696,49.184603","110.68","2.17","49.17","1.95","38.07"
"INDUSTRY_179","55.829613,49.063906","107.11","1.3","50.49","2.25","11.89"
"INDUSTRY_180","55.754633,49.107429","89.05","2.88","40.82","2.27","47.73"
"INDUSTRY_181","55.795393,49.132564","87.97","1.04","33.62","0.15","29.81"
"INDUSTRY_182","55.784415,49.105552","101.44","2.0","23.47","1.35","14.76"
"INDUSTRY_183","55.859059,49.108058","100.59","0.91","35.4","0.97","39.64"
"INDUSTRY_184","55.770264,49.122332","137.58","1.58","44.95","2.34","47.89"
"INDUSTRY_185","55.83342,49.050422","10.93","3.14","47.09","1.02","37.94"
"INDUSTRY_186","55.796289,49.108795","70.07","1.19","23.43","1.11","15.42"
"INDUSTRY_187","55.90907,49.269359","100.8","1.04","33.3","1.47","20.82"
"INDUSTRY_188","55.796653,49.208642","19.17","1.25","32.95","0.39","46.79"
"INDUSTRY_189","55.771003,49.198563","115.39","0.97","23.76","1.52","43.25"
"INDUSTRY_190","55.835255,49.193371","139.45","1.91","28.98","0.78","39.72"
"INDUSTRY_191","55.764977,49.140676","78.42","2.3","20.68","1.05","35.31"
"INDUSTRY_192","55.819762,49.184945","71.98","2.99","37.71","2.21","50.53"
"INDUSTRY_193","55.835933,49.071901","145.76","2.27","21.65","1.51","22.9"
"INDUSTRY_194","55.76999,49.209783","102.14","2.78","43.49","1.52","23.75"
"INDUSTRY_195","55.83342,49.050422","74.48","0.69","21.28","1.76","35.47"
"INDUSTRY_196","55.844384,49.321471","112.36","0.31","23.41","2.77","40.56"
"INDUSTRY_197","55.851631,49.07076","83.94","0.84","40.13","1.95","34.23"
"INDUSTRY_198","55.866293,49.086417","139.19","2.7","42.2","0.14","13.65"
"INDUSTRY_199","55.774234,49.181414","24.83","2.2","27.33","0.5","43.98"
"INDUSTRY_200","55.826038,49.148823","128.55","0.57","45.36","0.99","10.39"
"INDUSTRY_201","55.829669,49.050736","138.73","0.63","20.3","1.9","48.34"
"INDUSTRY_202","55.75479,49.245473","9.86","1.21","36.62","1.75","41.76"
"INDUSTRY_203","55.857306,49.019188","126.49","2.51","30.62","2.08","46.47"
"INDUSTRY_204","55.73849,49.132196","80.14","2.69","40.25","0.95","23.48"
"INDUSTRY_205","55.874779,49.228019","112.66","2.84","36.55","0.51","45.73"
"INDUSTRY_206","55.781053,49.144808","86.74","3.45","29.89","0.45","17.38"
"INDUSTRY_207","55.817906,49.196695","17.87","1.85","47.45","2.12","38.73"
"INDUSTRY_208","55.730603,49.138825","30.01","1.01","37.76","2.29","34.48"
"INDUSTRY_209","55.806267,49.181298","77.07","2.51","46.19","2.05","22.15"
"INDUSTRY_210","55.855573,49.013591","70.46","1.29","22.36","0.6","13.02"
"INDUSTRY_211","55.800327,49.043469","133.49","0.97","30.53","0.19","19.8"
"INDUSTRY_212","55.796289,49.108795","42.26","3.37","41.86","1.44","25.68"
"INDUSTRY_213","55.861479,48.950619","17.96","0.59","44.04","2.65","19.43"
"INDUSTRY_214","55.796289,49.108795","127.71","2.22","50.86","0.03","18.07"
"INDUSTRY_215","55.769054,49.189005","71.56","1.12","39.92","2.95","22.34"
"INDUSTRY_216","55.87538,49.232232","6.95","1.69","27.81","0.44","12.95"
"INDUSTRY_217","55.84674,49.097098","64.65","2.57","24.12","1.72","31.36"
"INDUSTRY_218","55.879172,49.222458","137.88","1.37","34.42","1.79","14.89"
